2026-03-11 15:42:16 | ai_engine | INFO | AI Engine ready (using Groq)
2026-03-11 23:26:11 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:26:14 | content_gen | INFO | Writing post 4/20: Nepal's RSP gets highest number of votes under pro...
2026-03-11 23:26:16 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:26:21 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:26:24 | content_gen | INFO | Writing post 5/20: Afghan Govt says three civilians killed by Pakista...
2026-03-11 23:26:26 | content_gen | INFO | Writing post 6/20: Kremlin says Britain was involved in Ukraine’s mis...
2026-03-11 23:26:28 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:26:33 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:26:36 | content_gen | INFO | Writing post 7/20: ‘Targeting mistake’ led to U.S. missile strike on ...
2026-03-11 23:26:38 | content_gen | INFO | Writing post 8/20: Iran’s new Supreme Leader injured but ‘safe’, offi...
2026-03-11 23:26:40 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:26:45 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:26:48 | content_gen | INFO | Writing post 9/20: Faunal survey in Kerala’s Vazhachal adds 26 specie...
2026-03-11 23:26:50 | content_gen | INFO | Writing post 10/20: With lunar missions looming, scientists grow chick...
2026-03-11 23:26:52 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:26:57 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:27:00 | content_gen | INFO | Writing post 11/20: With fewer than 10 Kurumba artists left, a 3,000-y...
2026-03-11 23:27:02 | content_gen | INFO | Writing post 12/20: Minister urged to expedite construction work on me...
2026-03-11 23:27:04 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:27:09 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:27:12 | content_gen | INFO | Generated 12 news posts
2026-03-11 23:27:12 | excel | INFO | Saving 12 posts to Excel...
2026-03-11 23:27:13 | telegram | INFO | 📤 Sending 20 news messages...
2026-03-11 23:27:13 | telegram | INFO |    Sending 1/20...
2026-03-11 23:27:13 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:14 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 14, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=47, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='📰 DAILY CURRENT AFFAIRS 📰\n📅 11 March 2026\n━━━━━━━━━━━━━━━━━━━━━\n📊 Total: 20 important news items\n━━━━━━━━━━━━━━━━━━━━━')
2026-03-11 23:27:14 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:15 | telegram | INFO |    Sending 2/20...
2026-03-11 23:27:15 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:15 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 15, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=48, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='🔷 POLITY & GOVERNANCE\n────────────────────────────')
2026-03-11 23:27:15 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:16 | telegram | INFO |    Sending 3/20...
2026-03-11 23:27:16 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:17 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 17, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=49, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text="📌 PM Modi Accuses DMK of Betraying Tamil Nadu Mandate\n\n📰 What happened:\nPrime Minister Narendra Modi addressed a public meeting in Tiruchi on March 11, 2026, and accused the DMK of betraying the mandate given by the people of Tamil Nadu in 2021. He alleged that the DMK's rule is dominated by one family and is infamous for corruption. Modi also criticized the law and order situation in the state, particularly crimes against women.\n\n📝 Key Exam Points:\n• DMK's rule in Tamil Nadu is accused of being dominated by one family.\n• PM Modi criticized the law and order situation in the state, particularly crimes against women.\n• The NDA has promised to maintain good law and order if voted to power.\n\n🏷️ Category: Polity & Governance\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━")
2026-03-11 23:27:17 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:18 | telegram | INFO |    Sending 4/20...
2026-03-11 23:27:18 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:18 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 18, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=50, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text="📌 Speaker Om Birla Faces Allegations of Bias in Lok Sabha\n\n📰 What happened:\nThe Lok Sabha witnessed a heated discussion on March 11, 2026, over a motion to remove Speaker Om Birla. Congress MP K.C. Venugopal alleged that the Speaker was being forced to act according to the government's wishes. He claimed that the Speaker repeatedly barred Leader of Opposition Rahul Gandhi from speaking in the House.\n\n📝 Key Exam Points:\n• The Speaker's alleged bias has sparked a debate in the Lok Sabha.\n• The Opposition moved a no-confidence motion against the Speaker.\n• The motion is seen as a measure to protect the fundamental rights of MPs.\n\n🏷️ Category: Polity & Governance\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━")
2026-03-11 23:27:18 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:19 | telegram | INFO |    Sending 5/20...
2026-03-11 23:27:19 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:20 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 20, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=51, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text="📌 Iran Police Warns Anti-Government Protesters of Harsh Action\n\n📰 What happened:\nIran's national police chief, Ahmad-Reza Radan, warned protesters that they will be treated as enemies if they support the country's foes. This warning comes after the government cracked down on anti-government protests in January. Radan stated that the police will deal with protesters as they do with enemies if they do not comply.\n\n📝 Key Exam Points:\n• Iran's government has a history of suppressing anti-government protests.\n• The police chief's warning indicates a tough stance against dissent.\n• The protests were sparked by economic grievances in a sanctions-hit country.\n\n🏷️ Category: Polity & Governance\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━")
2026-03-11 23:27:20 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:21 | telegram | INFO |    Sending 6/20...
2026-03-11 23:27:21 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:21 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 21, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=52, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text="📌 Nepal's RSP Secures Highest Votes in Proportional Representation Category\n\n📰 What happened:\nThe counting of votes under the proportional representation category in Nepal concluded on March 11, 2026, with the Rastriya Swatantra Party (RSP) receiving the highest number of votes. A total of 1,07,85,876 votes were counted, with the RSP securing 51,57,130 votes.\n\n📝 Key Exam Points:\n• RSP secured the highest number of votes under proportional representation.\n• Total votes counted: 1,07,85,876.\n• RSP received 51,57,130 votes.\n\n🏷️ Category: Polity & Governance\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━")
2026-03-11 23:27:21 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:22 | telegram | INFO |    Sending 7/20...
2026-03-11 23:27:22 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:23 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 23, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=53, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='🔷 INTERNATIONAL RELATIONS\n────────────────────────────')
2026-03-11 23:27:23 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:24 | telegram | INFO |    Sending 8/20...
2026-03-11 23:27:24 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:25 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 25, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=54, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='📌 Afghan Civilians Killed in Pakistani Shelling\n\n📰 What happened:\nThree civilians were killed and three injured in southeastern Afghanistan when Pakistani forces fired mortars and artillery across the border on March 10, 2026. The incident occurred in Kot village, Dand Patan district of Paktia province. Pakistan has denied targeting civilians.\n\n📝 Key Exam Points:\n• Cross-border clashes between Afghanistan and Pakistan resumed in February 2026.\n• Pakistan launched air strikes on Kabul and Kandahar in response to Afghan retaliation.\n• Casualty claims are difficult to verify independently.\n\n🏷️ Category: International Relations\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━')
2026-03-11 23:27:25 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:26 | telegram | INFO |    Sending 9/20...
2026-03-11 23:27:26 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:26 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 26, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=55, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text="📌 Russia Accuses Britain of Involvement in Ukraine Missile Strike\n\n📰 What happened:\nRussia's Kremlin accused British specialists of involvement in a Ukrainian strike on the Russian city of Bryansk on March 10, 2026. At least six civilians were killed and 37 injured in the strike. Ukraine claimed it targeted a key plant producing missile components, while Moscow said it deliberately hit civilians.\n\n📝 Key Exam Points:\n• Russia-Ukraine conflict continues with escalating tensions.\n• Britain's involvement in the conflict has been acknowledged by Russia.\n• Ukraine's military operation aims to demilitarize Russian territory.\n\n🏷️ Category: International Relations\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━")
2026-03-11 23:27:26 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:27 | telegram | INFO |    Sending 10/20...
2026-03-11 23:27:27 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:28 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 28, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=56, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='📌 US Missile Strike on Iranian School Due to Targeting Mistake\n\n📰 What happened:\nA US Tomahawk missile strike on an Iranian school was caused by a targeting mistake, according to a report by The New York Times. The strike occurred on February 28, 2026, in the city of Minab, Hormozgan province, Iran. The investigation is ongoing, but preliminary findings suggest the US was responsible for the strike.\n\n📝 Key Exam Points:\n• The US military conducted strikes on an adjacent Iranian base using outdated data.\n• The school building was formerly a part of the base.\n• The strike killed over 150 people, according to Iran.\n\n🏷️ Category: International Relations\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━')
2026-03-11 23:27:28 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:29 | telegram | INFO |    Sending 11/20...
2026-03-11 23:27:29 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:29 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 29, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=57, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text="📌 Iran's New Supreme Leader Injured in Air Strike\n\n📰 What happened:\nIran's new Supreme Leader Mojtaba Khamenei was injured in an air strike on February 28, 2026, that killed his father Ali and other family members. Officials confirmed his safety on March 11, 2026, after earlier speculation about his health. Mojtaba Khamenei was appointed Supreme Leader on March 8, 2026.\n\n📝 Key Exam Points:\n• Iran is facing a US-Israeli war.\n• Mojtaba Khamenei's father, Ali, was assassinated in the air strike.\n• Mojtaba Khamenei was appointed Supreme Leader on March 8, 2026.\n\n🏷️ Category: International Relations\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━")
2026-03-11 23:27:29 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:30 | telegram | INFO |    Sending 12/20...
2026-03-11 23:27:30 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:31 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 31, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=58, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='🔷 ENVIRONMENT & ECOLOGY\n────────────────────────────')
2026-03-11 23:27:31 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:32 | telegram | INFO |    Sending 13/20...
2026-03-11 23:27:32 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:32 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 32, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=59, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text="📌 Faunal Survey in Kerala's Vazhachal Adds 26 Species to Wildlife Checklist\n\n📰 What happened:\nA faunal survey in Kerala's Vazhachal wildlife division, conducted from February 26 to March 1, documented 26 new species. The survey was a joint effort by the Kerala Forest department and Travancore Nature History Society. The researchers recorded 175 butterfly species, including 13 new additions to the Vazhachal wildlife division's checklist.\n\n📝 Key Exam Points:\n• Faunal survey in Vazhachal wildlife division, Kerala, documented 26 new species.\n• 175 butterfly species recorded, including 13 new additions.\n• Survey conducted by Kerala Forest department and Travancore Nature History Society.\n\n🏷️ Category: Environment & Ecology\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━")
2026-03-11 23:27:32 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:33 | telegram | INFO |    Sending 14/20...
2026-03-11 23:27:33 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:34 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 34, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=60, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='🔷 SCIENCE & TECHNOLOGY\n────────────────────────────')
2026-03-11 23:27:34 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:35 | telegram | INFO |    Sending 15/20...
2026-03-11 23:27:35 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:35 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 35, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=61, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='📌 Scientists Grow Chickpeas in Simulated Lunar Soil\n\n📰 What happened:\nScientists at Texas A&M University grew chickpeas in a mixture containing up to 75% lunar soil simulant. The experiment aimed to enable astronauts on long-term moon missions to produce their own food. Chickpeas were planted in a climate-controlled growth chamber and harvested successfully.\n\n📝 Key Exam Points:\n• Extraterrestrial agriculture is a growing field of research.\n• Scientists used simulated lunar soil to grow chickpeas, a step towards sustainable food production on the moon.\n• Beneficial fungi and vermicompost were used to aid plant growth.\n\n🏷️ Category: Science & Technology\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━')
2026-03-11 23:27:35 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:36 | telegram | INFO |    Sending 16/20...
2026-03-11 23:27:36 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:37 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 37, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=62, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='🔷 SOCIAL ISSUES\n────────────────────────────')
2026-03-11 23:27:37 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:38 | telegram | INFO |    Sending 17/20...
2026-03-11 23:27:38 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:38 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 38, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=63, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='📌 Kurumba Art Tradition Faces Extinction\n\n📰 What happened:\nThe Centre announced a posthumous Padma Shri to Krishna Raghavan (Kitna), a Kurumba artist from the Alu Kurumba community in the Nilgiris. This came after his death, highlighting the dwindling number of Kurumba artists. The Kurumba painting tradition, estimated to be over 3000 years old, is now threatened with extinction as fewer than 10 indigenous practitioners remain.\n\n📝 Key Exam Points:\n• Kurumba painting is a prehistoric art form over 3000 years old.\n• The Nilgiris district is home to all six PVTG communities in Tamil Nadu.\n• Only three Kurumba artists know how to extract natural colours for their paintings.\n\n🏷️ Category: Social Issues\n⭐ Importance: 8/10\n\n━━━━━━━━━━━━━━━━━━━━━')
2026-03-11 23:27:38 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:39 | telegram | INFO |    Sending 18/20...
2026-03-11 23:27:39 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:40 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 40, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=64, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='🔷 GOVERNMENT SCHEMES\n────────────────────────────')
2026-03-11 23:27:40 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:41 | telegram | INFO |    Sending 19/20...
2026-03-11 23:27:41 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:41 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 41, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=65, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='📌 Minister Urged to Expedite Medical College Construction\n\n📰 What happened:\nThe Praja Arogya Vedika (PAV) has written to the Minister for Health, Satya Kumar Yadav, to expedite the construction work on newly-sanctioned medical colleges in Andhra Pradesh. The construction of many colleges is either completed or nearing completion, requiring only limited additional funding and administrative action. The PAV has requested the government to allocate the required budget and complete the remaining work to make the colleges ready for admissions in the upcoming academic year.\n\n📝 Key Exam Points:\n• The Praja Arogya Vedika (PAV) has requested the government to expedite the construction work on medical colleges.\n• The construction of many colleges is either completed or nearing completion.\n• The colleges can be made ready for admissions in the upcoming academic year with immediate government action.\n\n🏷️ Category: Government Schemes\n⭐ Importance: 7/10\n\n━━━━━━━━━━━━━━━━━━━━━')
2026-03-11 23:27:41 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:42 | telegram | INFO |    Sending 20/20...
2026-03-11 23:27:42 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:43 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 17, 57, 43, tzinfo=<UTC>), delete_chat_photo=False, entities=(MessageEntity(length=15, offset=96, type=<MessageEntityType.HASHTAG>), MessageEntity(length=5, offset=112, type=<MessageEntityType.HASHTAG>), MessageEntity(length=4, offset=118, type=<MessageEntityType.HASHTAG>), MessageEntity(length=10, offset=123, type=<MessageEntityType.HASHTAG>)), group_chat_created=False, has_protected_content=True, message_id=66, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='━━━━━━━━━━━━━━━━━━━━━\n📚 Stay updated. Stay ahead.\n🔔 Turn on notifications!\n⏰ Quiz at 7:00 PM\n\n#CurrentAffairs #UPSC #SSC #GovtExams')
2026-03-11 23:27:43 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 23:27:44 | telegram | INFO |    Done: 20 sent, 0 failed
2026-03-11 23:27:44 | extras | INFO | Generating This Day in History...
2026-03-11 23:27:45 | extras | INFO | Generating Word of the Day...
2026-03-11 23:27:47 | extras | INFO | Generating Exam Countdown...
2026-03-11 23:27:47 | extras | INFO | Generating Comparison Table...
2026-03-11 23:27:50 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:50 | telegram | ERROR | Send text error: Unknown error in HTTP implementation: RuntimeError('Event loop is closed')
2026-03-11 23:27:53 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:54 | telegram | ERROR | Send text error: Pool timeout: All connections in the connection pool are occupied. Request was *not* sent to Telegram. Consider adjusting the connection pool size or the pool timeout.
2026-03-11 23:27:57 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:27:58 | telegram | ERROR | Send text error: Pool timeout: All connections in the connection pool are occupied. Request was *not* sent to Telegram. Consider adjusting the connection pool size or the pool timeout.
2026-03-11 23:28:01 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 23:28:02 | telegram | ERROR | Send text error: Pool timeout: All connections in the connection pool are occupied. Request was *not* sent to Telegram. Consider adjusting the connection pool size or the pool timeout.
2026-03-11 23:28:05 | quiz_gen | INFO | [1/15] Making MCQs: DMK betrayed mandate given by T.N. people in 2021,...
2026-03-11 23:28:07 | quiz_gen | INFO | [2/15] Making MCQs: Speaker forced to act according to government wish...
2026-03-11 23:28:09 | quiz_gen | INFO | [3/15] Making MCQs: Iran police chief says anti-government protesters ...
2026-03-11 23:28:11 | quiz_gen | INFO | [4/15] Making MCQs: Afghan Govt says three civilians killed by Pakista...
2026-03-11 23:28:14 | quiz_gen | INFO | [5/15] Making MCQs: Kremlin says Britain was involved in Ukraine’s mis...
2026-03-11 23:28:16 | quiz_gen | INFO | [6/15] Making MCQs: ‘Targeting mistake’ led to U.S. missile strike on ...
2026-03-11 23:28:19 | quiz_gen | INFO | [7/15] Making MCQs: Iran’s new Supreme Leader injured but ‘safe’, offi...
2026-03-11 23:28:21 | quiz_gen | INFO | [8/15] Making MCQs: Nepal's RSP gets highest number of votes under pro...
2026-03-11 23:28:23 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:28:28 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:28:31 | quiz_gen | INFO | [9/15] Making MCQs: A supermajority for RSP leaves Nepal’s Parliament ...
2026-03-11 23:28:33 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:28:37 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:28:40 | quiz_gen | INFO | [10/15] Making MCQs: Faunal survey in Kerala’s Vazhachal adds 26 specie...
2026-03-11 23:28:42 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:28:47 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:28:50 | quiz_gen | INFO | [11/15] Making MCQs: With lunar missions looming, scientists grow chick...
